asset_ID,currency,image_URL,name,price,purchase_URL,quality
201000736,ETH,https://card.godsunchained.com/?id=311&q=2&w=512&png=true,Arms Trafficker, 0.02,https://godsunchained.com/marketplace/search/(asset:details/311/2/your_contract_number/card),Gold
201000737,ETH,https://card.godsunchained.com/?id=1109&q=4&w=512&png=true,Porphyrion Dread Cyclops, 0.0118,https://godsunchained.com/marketplace/search/(asset:details/1109/4/your_contract_number/card),Meteorite
201000738,ETH,https://card.godsunchained.com/?id=1066&q=4&w=512&png=true,Void Drake, 0.005,https://godsunchained.com/marketplace/search/(asset:details/1066/4/your_contract_number/card),Meteorite
201000739,ETH,https://card.godsunchained.com/?id=341&q=1&w=512&png=true,Merchant Prince, 10,https://godsunchained.com/marketplace/search/(asset:details/341/1/your_contract_number/card),Diamond
201000740,ETH,https://card.godsunchained.com/?id=373&q=2&w=512&png=true,O Fortuna, 0.09,https://godsunchained.com/marketplace/search/(asset:details/373/2/your_contract_number/card),Gold
201000741,ETH,https://card.godsunchained.com/?id=100&q=4&w=512&png=true,Hercules Son of Zeus, 0.069,https://godsunchained.com/marketplace/search/(asset:details/100/4/your_contract_number/card),Meteorite
201000742,ETH,https://card.godsunchained.com/?id=119&q=3&w=512&png=true,Golden Harpe, 0.23,https://godsunchained.com/marketplace/search/(asset:details/119/3/your_contract_number/card),Shadow
201000743,ETH,https://card.godsunchained.com/?id=117&q=2&w=512&png=true,Runestorm, 0.02,https://godsunchained.com/marketplace/search/(asset:details/117/2/your_contract_number/card),Gold
201000744,ETH,https://card.godsunchained.com/?id=9&q=2&w=512&png=true,Nether Nanny, 0.015,https://godsunchained.com/marketplace/search/(asset:details/9/2/your_contract_number/card),Gold
201000745,ETH,https://card.godsunchained.com/?id=318&q=2&w=512&png=true,Lightdaemon King, 0.044,https://godsunchained.com/marketplace/search/(asset:details/318/2/your_contract_number/card),Gold
201000746,ETH,https://card.godsunchained.com/?id=205&q=2&w=512&png=true,Contagious Ghoul, 0.009,https://godsunchained.com/marketplace/search/(asset:details/205/2/your_contract_number/card),Gold
201000747,ETH,https://card.godsunchained.com/?id=285&q=3&w=512&png=true,Beam, 0.01,https://godsunchained.com/marketplace/search/(asset:details/285/3/your_contract_number/card),Shadow
201000748,ETH,https://card.godsunchained.com/?id=127&q=3&w=512&png=true,Corrupt Ceremony, 0.0085,https://godsunchained.com/marketplace/search/(asset:details/127/3/your_contract_number/card),Shadow
201000749,ETH,https://card.godsunchained.com/?id=187&q=3&w=512&png=true,Hooded Doppelganger, 0.065,https://godsunchained.com/marketplace/search/(asset:details/187/3/your_contract_number/card),Shadow
201000750,ETH,https://card.godsunchained.com/?id=365&q=3&w=512&png=true,Hippolyta Divided, 0.395,https://godsunchained.com/marketplace/search/(asset:details/365/3/your_contract_number/card),Shadow
201000751,ETH,https://card.godsunchained.com/?id=303&q=1&w=512&png=true,Whetstone, 0.345,https://godsunchained.com/marketplace/search/(asset:details/303/1/your_contract_number/card),Diamond
201000752,ETH,https://card.godsunchained.com/?id=348&q=2&w=512&png=true,Reap, 0.02,https://godsunchained.com/marketplace/search/(asset:details/348/2/your_contract_number/card),Gold
201000753,ETH,https://card.godsunchained.com/?id=48&q=2&w=512&png=true,Ignean Roulette, 0.0109,https://godsunchained.com/marketplace/search/(asset:details/48/2/your_contract_number/card),Gold
201000754,ETH,https://card.godsunchained.com/?id=18&q=2&w=512&png=true,Levitate, 0.07,https://godsunchained.com/marketplace/search/(asset:details/18/2/your_contract_number/card),Gold
201000755,ETH,https://card.godsunchained.com/?id=58&q=2&w=512&png=true,Nullmaw, 0.8,https://godsunchained.com/marketplace/search/(asset:details/58/2/your_contract_number/card),Gold
201000756,ETH,https://card.godsunchained.com/?id=342&q=3&w=512&png=true,Avatar of Deception, 0.64,https://godsunchained.com/marketplace/search/(asset:details/342/3/your_contract_number/card),Shadow
201000757,ETH,https://card.godsunchained.com/?id=1258&q=4&w=512&png=true,Harvest Arachne, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/1258/4/your_contract_number/card),Meteorite
201000758,ETH,https://card.godsunchained.com/?id=70&q=3&w=512&png=true,Greed Banestrider, 0.0051,https://godsunchained.com/marketplace/search/(asset:details/70/3/your_contract_number/card),Shadow
201000759,ETH,https://card.godsunchained.com/?id=403&q=2&w=512&png=true,Blessed Ibis, 0.039,https://godsunchained.com/marketplace/search/(asset:details/403/2/your_contract_number/card),Gold
201000760,ETH,https://card.godsunchained.com/?id=1157&q=4&w=512&png=true,Auric Rush, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1157/4/your_contract_number/card),Meteorite
201000761,ETH,https://card.godsunchained.com/?id=274&q=2&w=512&png=true,Crush Construct, 0.7,https://godsunchained.com/marketplace/search/(asset:details/274/2/your_contract_number/card),Gold
201000762,ETH,https://card.godsunchained.com/?id=1171&q=4&w=512&png=true,Double Dealer, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/1171/4/your_contract_number/card),Meteorite
201000763,ETH,https://card.godsunchained.com/?id=385&q=2&w=512&png=true,Firewall, 0.99,https://godsunchained.com/marketplace/search/(asset:details/385/2/your_contract_number/card),Gold
201000764,ETH,https://card.godsunchained.com/?id=331&q=2&w=512&png=true,Identity Thief, 0.3,https://godsunchained.com/marketplace/search/(asset:details/331/2/your_contract_number/card),Gold
201000765,ETH,https://card.godsunchained.com/?id=1239&q=4&w=512&png=true,Morgana\'s Grimoire, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1239/4/your_contract_number/card),Meteorite
201000766,ETH,https://card.godsunchained.com/?id=1090&q=4&w=512&png=true,Minotaur Phalanx, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1090/4/your_contract_number/card),Meteorite
201000767,ETH,https://card.godsunchained.com/?id=1122&q=4&w=512&png=true,Mana Toad, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/1122/4/your_contract_number/card),Meteorite
201000768,ETH,https://card.godsunchained.com/?id=1244&q=4&w=512&png=true,Manathirst Golem, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1244/4/your_contract_number/card),Meteorite
201000769,ETH,https://card.godsunchained.com/?id=1208&q=4&w=512&png=true,Mammon\'s Stalwart, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1208/4/your_contract_number/card),Meteorite
201000770,ETH,https://card.godsunchained.com/?id=1119&q=4&w=512&png=true,Makeshift Shiv, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/1119/4/your_contract_number/card),Meteorite
201000771,ETH,https://card.godsunchained.com/?id=1236&q=4&w=512&png=true,Light\'s Levy, 0.0039,https://godsunchained.com/marketplace/search/(asset:details/1236/4/your_contract_number/card),Meteorite
201000772,ETH,https://card.godsunchained.com/?id=1167&q=4&w=512&png=true,Jungle Princess, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/1167/4/your_contract_number/card),Meteorite
201000773,ETH,https://card.godsunchained.com/?id=1016&q=4&w=512&png=true,Inferno, 0.0007,https://godsunchained.com/marketplace/search/(asset:details/1016/4/your_contract_number/card),Meteorite
201000774,ETH,https://card.godsunchained.com/?id=1005&q=4&w=512&png=true,Imperious Smite, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/1005/4/your_contract_number/card),Meteorite
201000775,ETH,https://card.godsunchained.com/?id=1062&q=4&w=512&png=true,Illuminated Warrior, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1062/4/your_contract_number/card),Meteorite
201000776,ETH,https://card.godsunchained.com/?id=1059&q=4&w=512&png=true,Holy Enchanter, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/1059/4/your_contract_number/card),Meteorite
201000777,ETH,https://card.godsunchained.com/?id=1203&q=4&w=512&png=true,Highland Defender, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1203/4/your_contract_number/card),Meteorite
201000778,ETH,https://card.godsunchained.com/?id=1056&q=4&w=512&png=true,Helios Guardian, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1056/4/your_contract_number/card),Meteorite
201000779,ETH,https://card.godsunchained.com/?id=1068&q=4&w=512&png=true,Helios Battlesworn, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1068/4/your_contract_number/card),Meteorite
201000780,ETH,https://card.godsunchained.com/?id=1213&q=4&w=512&png=true,Harp Cupid, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1213/4/your_contract_number/card),Meteorite
201000781,ETH,https://card.godsunchained.com/?id=1111&q=4&w=512&png=true,Frost Giant Deadshot, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1111/4/your_contract_number/card),Meteorite
201000782,ETH,https://card.godsunchained.com/?id=1147&q=4&w=512&png=true,Felid Janissary, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1147/4/your_contract_number/card),Meteorite
201000783,ETH,https://card.godsunchained.com/?id=1218&q=4&w=512&png=true,Eager Nobleborn, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1218/4/your_contract_number/card),Meteorite
201000784,ETH,https://card.godsunchained.com/?id=1073&q=4&w=512&png=true,Dwarf Atlant, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1073/4/your_contract_number/card),Meteorite
201000785,ETH,https://card.godsunchained.com/?id=1095&q=4&w=512&png=true,Dune Cavalry, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1095/4/your_contract_number/card),Meteorite
201000786,ETH,https://card.godsunchained.com/?id=1096&q=4&w=512&png=true,Duergar Priest, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1096/4/your_contract_number/card),Meteorite
201000787,ETH,https://card.godsunchained.com/?id=1195&q=4&w=512&png=true,Devoted Follower, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1195/4/your_contract_number/card),Meteorite
201000788,ETH,https://card.godsunchained.com/?id=224&q=1&w=512&png=true,Ocular Fiend, 999,https://godsunchained.com/marketplace/search/(asset:details/224/1/your_contract_number/card),Diamond
201000789,ETH,https://card.godsunchained.com/?id=275&q=4&w=512&png=true,Bearstrider, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/275/4/your_contract_number/card),Meteorite
201000790,ETH,https://card.godsunchained.com/?id=195&q=3&w=512&png=true,Cyclops, 0.003,https://godsunchained.com/marketplace/search/(asset:details/195/3/your_contract_number/card),Shadow
201000791,ETH,https://card.godsunchained.com/?id=24&q=3&w=512&png=true,Midnight Cat, 0.0029,https://godsunchained.com/marketplace/search/(asset:details/24/3/your_contract_number/card),Shadow
201000792,ETH,https://card.godsunchained.com/?id=1088&q=4&w=512&png=true,Cyclops Defender, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1088/4/your_contract_number/card),Meteorite
201000793,ETH,https://card.godsunchained.com/?id=1223&q=4&w=512&png=true,Cutthroat Insight, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/1223/4/your_contract_number/card),Meteorite
201000794,ETH,https://card.godsunchained.com/?id=1155&q=4&w=512&png=true,Carthaginian Marine, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1155/4/your_contract_number/card),Meteorite
201000795,ETH,https://card.godsunchained.com/?id=1001&q=4&w=512&png=true,Carnage Sweep, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1001/4/your_contract_number/card),Meteorite
201000796,ETH,https://card.godsunchained.com/?id=1087&q=4&w=512&png=true,Burnished Bull, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1087/4/your_contract_number/card),Meteorite
201000797,ETH,https://card.godsunchained.com/?id=1214&q=4&w=512&png=true,Bronze Servant, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1214/4/your_contract_number/card),Meteorite
201000798,ETH,https://card.godsunchained.com/?id=1058&q=4&w=512&png=true,Bright Mage, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1058/4/your_contract_number/card),Meteorite
201000799,ETH,https://card.godsunchained.com/?id=1029&q=4&w=512&png=true,Bombfly, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1029/4/your_contract_number/card),Meteorite
201000800,ETH,https://card.godsunchained.com/?id=1166&q=4&w=512&png=true,Bladefly, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/1166/4/your_contract_number/card),Meteorite
201000801,ETH,https://card.godsunchained.com/?id=1193&q=4&w=512&png=true,Bladecaster, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/1193/4/your_contract_number/card),Meteorite
201000802,ETH,https://card.godsunchained.com/?id=1232&q=4&w=512&png=true,Beastfury Shaman, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1232/4/your_contract_number/card),Meteorite
201000803,ETH,https://card.godsunchained.com/?id=1002&q=4&w=512&png=true,Avalanche Strike, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1002/4/your_contract_number/card),Meteorite
201000804,ETH,https://card.godsunchained.com/?id=1102&q=4&w=512&png=true,Auric Mage, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1102/4/your_contract_number/card),Meteorite
201000805,ETH,https://card.godsunchained.com/?id=1067&q=4&w=512&png=true,Atlant Phalanx, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1067/4/your_contract_number/card),Meteorite
201000806,ETH,https://card.godsunchained.com/?id=1220&q=4&w=512&png=true,Ambitious Adventurer, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/1220/4/your_contract_number/card),Meteorite
201000807,ETH,https://card.godsunchained.com/?id=1176&q=4&w=512&png=true,Amazon Spearsoul, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1176/4/your_contract_number/card),Meteorite
201000808,ETH,https://card.godsunchained.com/?id=147&q=3&w=512&png=true,Arius Augur Paroxysm, 0.29,https://godsunchained.com/marketplace/search/(asset:details/147/3/your_contract_number/card),Shadow
201000809,ETH,https://card.godsunchained.com/?id=26&q=2&w=512&png=true,Valkyrie Heartsworn, 0.05,https://godsunchained.com/marketplace/search/(asset:details/26/2/your_contract_number/card),Gold
201000810,ETH,https://card.godsunchained.com/?id=311&q=1&w=512&png=true,Arms Trafficker, 0.169,https://godsunchained.com/marketplace/search/(asset:details/311/1/your_contract_number/card),Diamond
201000811,ETH,https://card.godsunchained.com/?id=221&q=1&w=512&png=true,Sit Down, 0.1299,https://godsunchained.com/marketplace/search/(asset:details/221/1/your_contract_number/card),Diamond
201000812,ETH,https://card.godsunchained.com/?id=180&q=2&w=512&png=true,Planetar Envoy, 0.1,https://godsunchained.com/marketplace/search/(asset:details/180/2/your_contract_number/card),Gold
201000813,ETH,https://card.godsunchained.com/?id=245&q=2&w=512&png=true,Pyrrhic Incantation, 0.0198,https://godsunchained.com/marketplace/search/(asset:details/245/2/your_contract_number/card),Gold
201000814,ETH,https://card.godsunchained.com/?id=65&q=2&w=512&png=true,Pickpocket, 0.015,https://godsunchained.com/marketplace/search/(asset:details/65/2/your_contract_number/card),Gold
201000815,ETH,https://card.godsunchained.com/?id=70&q=2&w=512&png=true,Greed Banestrider, 0.2,https://godsunchained.com/marketplace/search/(asset:details/70/2/your_contract_number/card),Gold
201000816,ETH,https://card.godsunchained.com/?id=139&q=2&w=512&png=true,Gentle Monk, 0.065,https://godsunchained.com/marketplace/search/(asset:details/139/2/your_contract_number/card),Gold
201000817,ETH,https://card.godsunchained.com/?id=323&q=2&w=512&png=true,Anoint, 0.025,https://godsunchained.com/marketplace/search/(asset:details/323/2/your_contract_number/card),Gold
201000818,ETH,https://card.godsunchained.com/?id=36&q=1&w=512&png=true,Natural Selection, 1,https://godsunchained.com/marketplace/search/(asset:details/36/1/your_contract_number/card),Diamond
201000819,ETH,https://card.godsunchained.com/?id=19&q=3&w=512&png=true,Mountain Greatwyrm, 0.055,https://godsunchained.com/marketplace/search/(asset:details/19/3/your_contract_number/card),Shadow
201000820,ETH,https://card.godsunchained.com/?id=358&q=1&w=512&png=true,Avatar of Magic, 20,https://godsunchained.com/marketplace/search/(asset:details/358/1/your_contract_number/card),Diamond
201000821,ETH,https://card.godsunchained.com/?id=238&q=2&w=512&png=true,Outcast Amazon, 0.0995,https://godsunchained.com/marketplace/search/(asset:details/238/2/your_contract_number/card),Gold
201000822,ETH,https://card.godsunchained.com/?id=335&q=2&w=512&png=true,Reborn Pharaoh, 0.0495,https://godsunchained.com/marketplace/search/(asset:details/335/2/your_contract_number/card),Gold
201000823,ETH,https://card.godsunchained.com/?id=228&q=2&w=512&png=true,Empire\'s Footman, 0.195,https://godsunchained.com/marketplace/search/(asset:details/228/2/your_contract_number/card),Gold
201000824,ETH,https://card.godsunchained.com/?id=173&q=2&w=512&png=true,Blade Trial Valkyrie, 0.2,https://godsunchained.com/marketplace/search/(asset:details/173/2/your_contract_number/card),Gold
201000825,ETH,https://card.godsunchained.com/?id=209&q=1&w=512&png=true,Paragon of Fortune, 0.149,https://godsunchained.com/marketplace/search/(asset:details/209/1/your_contract_number/card),Diamond
201000826,ETH,https://card.godsunchained.com/?id=240&q=2&w=512&png=true,Spelljam Shaman, 0.13,https://godsunchained.com/marketplace/search/(asset:details/240/2/your_contract_number/card),Gold
201000827,ETH,https://card.godsunchained.com/?id=36&q=2&w=512&png=true,Natural Selection, 0.0495,https://godsunchained.com/marketplace/search/(asset:details/36/2/your_contract_number/card),Gold
201000828,ETH,https://card.godsunchained.com/?id=176&q=4&w=512&png=true,Dense Fog, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/176/4/your_contract_number/card),Meteorite
201000829,ETH,https://card.godsunchained.com/?id=1049&q=4&w=512&png=true,Gersemi Freyja\'s Spear, 0.1,https://godsunchained.com/marketplace/search/(asset:details/1049/4/your_contract_number/card),Meteorite
201000830,ETH,https://card.godsunchained.com/?id=1038&q=4&w=512&png=true,Choralis Rune Moth, 0.047,https://godsunchained.com/marketplace/search/(asset:details/1038/4/your_contract_number/card),Meteorite
201000831,ETH,https://card.godsunchained.com/?id=218&q=4&w=512&png=true,Proud Conscriptor, 0.0199,https://godsunchained.com/marketplace/search/(asset:details/218/4/your_contract_number/card),Meteorite
201000832,ETH,https://card.godsunchained.com/?id=278&q=4&w=512&png=true,Wilds Lifebonder, 0.0014,https://godsunchained.com/marketplace/search/(asset:details/278/4/your_contract_number/card),Meteorite
201000833,ETH,https://card.godsunchained.com/?id=282&q=4&w=512&png=true,Rune Smuggler, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/282/4/your_contract_number/card),Meteorite
201000834,ETH,https://card.godsunchained.com/?id=110&q=4&w=512&png=true,Reinforcements, 0.0007,https://godsunchained.com/marketplace/search/(asset:details/110/4/your_contract_number/card),Meteorite
201000835,ETH,https://card.godsunchained.com/?id=86&q=4&w=512&png=true,Read The Leaves, 0.009,https://godsunchained.com/marketplace/search/(asset:details/86/4/your_contract_number/card),Meteorite
201000836,ETH,https://card.godsunchained.com/?id=300&q=4&w=512&png=true,Guerilla Sabotage, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/300/4/your_contract_number/card),Meteorite
201000837,ETH,https://card.godsunchained.com/?id=263&q=4&w=512&png=true,Crimson Oni, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/263/4/your_contract_number/card),Meteorite
201000838,ETH,https://card.godsunchained.com/?id=268&q=3&w=512&png=true,Sphinx Cat, 0.0029,https://godsunchained.com/marketplace/search/(asset:details/268/3/your_contract_number/card),Shadow
201000839,ETH,https://card.godsunchained.com/?id=51&q=3&w=512&png=true,Rebirth Planetar, 0.0029,https://godsunchained.com/marketplace/search/(asset:details/51/3/your_contract_number/card),Shadow
201000840,ETH,https://card.godsunchained.com/?id=199&q=3&w=512&png=true,Shadow Scryer, 0.0047,https://godsunchained.com/marketplace/search/(asset:details/199/3/your_contract_number/card),Shadow
201000841,ETH,https://card.godsunchained.com/?id=293&q=1&w=512&png=true,Lore & Order Inspector, 0.8,https://godsunchained.com/marketplace/search/(asset:details/293/1/your_contract_number/card),Diamond
201000842,ETH,https://card.godsunchained.com/?id=73&q=1&w=512&png=true,Golem Excavator, 0.8,https://godsunchained.com/marketplace/search/(asset:details/73/1/your_contract_number/card),Diamond
201000843,ETH,https://card.godsunchained.com/?id=393&q=4&w=512&png=true,The Iron Horse, 0.22,https://godsunchained.com/marketplace/search/(asset:details/393/4/your_contract_number/card),Meteorite
201000844,ETH,https://card.godsunchained.com/?id=79&q=4&w=512&png=true,Hunger Daemon, 0.0024,https://godsunchained.com/marketplace/search/(asset:details/79/4/your_contract_number/card),Meteorite
201000845,ETH,https://card.godsunchained.com/?id=128&q=4&w=512&png=true,Cudgel of Atonement, 0.0032,https://godsunchained.com/marketplace/search/(asset:details/128/4/your_contract_number/card),Meteorite
201000846,ETH,https://card.godsunchained.com/?id=1021&q=4&w=512&png=true,Penitence, 0.001,https://godsunchained.com/marketplace/search/(asset:details/1021/4/your_contract_number/card),Meteorite
201000847,ETH,https://card.godsunchained.com/?id=1057&q=4&w=512&png=true,Battle Cleric, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/1057/4/your_contract_number/card),Meteorite
201000848,ETH,https://card.godsunchained.com/?id=1162&q=4&w=512&png=true,Singsong Satyr, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/1162/4/your_contract_number/card),Meteorite
201000849,ETH,https://card.godsunchained.com/?id=1241&q=4&w=512&png=true,Tome Golem, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1241/4/your_contract_number/card),Meteorite
201000850,ETH,https://card.godsunchained.com/?id=127&q=1&w=512&png=true,Corrupt Ceremony, 0.8,https://godsunchained.com/marketplace/search/(asset:details/127/1/your_contract_number/card),Diamond
201000851,ETH,https://card.godsunchained.com/?id=125&q=3&w=512&png=true,Enflame Self, 0.0079,https://godsunchained.com/marketplace/search/(asset:details/125/3/your_contract_number/card),Shadow
201000852,ETH,https://card.godsunchained.com/?id=125&q=4&w=512&png=true,Enflame Self, 0.001,https://godsunchained.com/marketplace/search/(asset:details/125/4/your_contract_number/card),Meteorite
201000853,ETH,https://card.godsunchained.com/?id=303&q=3&w=512&png=true,Whetstone, 0.004,https://godsunchained.com/marketplace/search/(asset:details/303/3/your_contract_number/card),Shadow
201000854,ETH,https://card.godsunchained.com/?id=211&q=1&w=512&png=true,Deathsworn Raider, 0.329,https://godsunchained.com/marketplace/search/(asset:details/211/1/your_contract_number/card),Diamond
201000855,ETH,https://card.godsunchained.com/?id=373&q=3&w=512&png=true,O Fortuna, 0.009,https://godsunchained.com/marketplace/search/(asset:details/373/3/your_contract_number/card),Shadow
201000856,ETH,https://card.godsunchained.com/?id=270&q=4&w=512&png=true,Jungle Scout, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/270/4/your_contract_number/card),Meteorite
201000857,ETH,https://card.godsunchained.com/?id=338&q=4&w=512&png=true,Fill the Coffers, 0.01,https://godsunchained.com/marketplace/search/(asset:details/338/4/your_contract_number/card),Meteorite
201000858,ETH,https://card.godsunchained.com/?id=138&q=2&w=512&png=true,Hallowed Keeper, 0.03,https://godsunchained.com/marketplace/search/(asset:details/138/2/your_contract_number/card),Gold
201000859,ETH,https://card.godsunchained.com/?id=52&q=4&w=512&png=true,Farsight Explorer, 0.0074,https://godsunchained.com/marketplace/search/(asset:details/52/4/your_contract_number/card),Meteorite
201000860,ETH,https://card.godsunchained.com/?id=16&q=3&w=512&png=true,Faustian Pact, 0.0699,https://godsunchained.com/marketplace/search/(asset:details/16/3/your_contract_number/card),Shadow
201000861,ETH,https://card.godsunchained.com/?id=348&q=4&w=512&png=true,Reap, 0.0018,https://godsunchained.com/marketplace/search/(asset:details/348/4/your_contract_number/card),Meteorite
201000862,ETH,https://card.godsunchained.com/?id=1103&q=4&w=512&png=true,Tomb Priest, 0.0042,https://godsunchained.com/marketplace/search/(asset:details/1103/4/your_contract_number/card),Meteorite
201000863,ETH,https://card.godsunchained.com/?id=1198&q=4&w=512&png=true,Sentry Post, 0.0022,https://godsunchained.com/marketplace/search/(asset:details/1198/4/your_contract_number/card),Meteorite
201000864,ETH,https://card.godsunchained.com/?id=208&q=4&w=512&png=true,Thresher Bug, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/208/4/your_contract_number/card),Meteorite
201000865,ETH,https://card.godsunchained.com/?id=199&q=4&w=512&png=true,Shadow Scryer, 0.0016,https://godsunchained.com/marketplace/search/(asset:details/199/4/your_contract_number/card),Meteorite
201000866,ETH,https://card.godsunchained.com/?id=245&q=4&w=512&png=true,Pyrrhic Incantation, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/245/4/your_contract_number/card),Meteorite
201000867,ETH,https://card.godsunchained.com/?id=267&q=3&w=512&png=true,Sarcophagus, 0.0039,https://godsunchained.com/marketplace/search/(asset:details/267/3/your_contract_number/card),Shadow
201000868,ETH,https://card.godsunchained.com/?id=267&q=4&w=512&png=true,Sarcophagus, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/267/4/your_contract_number/card),Meteorite
201000869,ETH,https://card.godsunchained.com/?id=117&q=4&w=512&png=true,Runestorm, 0.0012,https://godsunchained.com/marketplace/search/(asset:details/117/4/your_contract_number/card),Meteorite
201000870,ETH,https://card.godsunchained.com/?id=282&q=3&w=512&png=true,Rune Smuggler, 0.0021,https://godsunchained.com/marketplace/search/(asset:details/282/3/your_contract_number/card),Shadow
201000871,ETH,https://card.godsunchained.com/?id=184&q=4&w=512&png=true,Quicksilver Dragon, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/184/4/your_contract_number/card),Meteorite
201000872,ETH,https://card.godsunchained.com/?id=118&q=4&w=512&png=true,Penitent Spear, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/118/4/your_contract_number/card),Meteorite
201000873,ETH,https://card.godsunchained.com/?id=213&q=4&w=512&png=true,Prodigious Armourer, 0.0007,https://godsunchained.com/marketplace/search/(asset:details/213/4/your_contract_number/card),Meteorite
201000874,ETH,https://card.godsunchained.com/?id=254&q=4&w=512&png=true,Primal Guidance, 0.0009,https://godsunchained.com/marketplace/search/(asset:details/254/4/your_contract_number/card),Meteorite
201000875,ETH,https://card.godsunchained.com/?id=102&q=4&w=512&png=true,Me Two Three, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/102/4/your_contract_number/card),Meteorite
201000876,ETH,https://card.godsunchained.com/?id=18&q=4&w=512&png=true,Levitate, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/18/4/your_contract_number/card),Meteorite
201000877,ETH,https://card.godsunchained.com/?id=280&q=4&w=512&png=true,Laertes\' Vendetta, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/280/4/your_contract_number/card),Meteorite
201000878,ETH,https://card.godsunchained.com/?id=38&q=4&w=512&png=true,Hurl Weapon, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/38/4/your_contract_number/card),Meteorite
201000879,ETH,https://card.godsunchained.com/?id=14&q=4&w=512&png=true,Healing Insight, 0.0004,https://godsunchained.com/marketplace/search/(asset:details/14/4/your_contract_number/card),Meteorite
201000880,ETH,https://card.godsunchained.com/?id=210&q=4&w=512&png=true,Fallen Aether, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/210/4/your_contract_number/card),Meteorite
201000881,ETH,https://card.godsunchained.com/?id=204&q=4&w=512&png=true,Enduring Lemure, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/204/4/your_contract_number/card),Meteorite
201000882,ETH,https://card.godsunchained.com/?id=362&q=4&w=512&png=true,Dimension Door, 0.0007,https://godsunchained.com/marketplace/search/(asset:details/362/4/your_contract_number/card),Meteorite
201000883,ETH,https://card.godsunchained.com/?id=287&q=4&w=512&png=true,The Cleansing, 0.0014,https://godsunchained.com/marketplace/search/(asset:details/287/4/your_contract_number/card),Meteorite
201000884,ETH,https://card.godsunchained.com/?id=111&q=4&w=512&png=true,Soul Jar, 0.0016,https://godsunchained.com/marketplace/search/(asset:details/111/4/your_contract_number/card),Meteorite
